loss,accuracy,val_loss,val_accuracy
0.6700605750083923,0.74249267578125,0.5211046934127808,0.80859375
0.4678645730018616,0.82635498046875,0.44827204942703247,0.845703125
0.41201385855674744,0.8515625,0.4642277956008911,0.8193359375
0.3716200292110443,0.86419677734375,0.42542174458503723,0.837890625
0.3425021171569824,0.8758544921875,0.42039093375205994,0.8349609375
